p1,0.49354997379960186,0.00019468539175188787,0.9998525760651432
p2,0.5077235718140162,0.00025023729220119764,0.9998740508231805
p3,0.48747448223157397,9.989292606470829e-5,0.9998871634891829
p4,0.4769555637234604,3.5490186122804886e-6,0.9995624371012616
p5,0.4779122668000706,4.220445123029326e-5,0.9998467274992797
p6,0.4979004753310517,2.5185178063852343e-5,0.9999674679059625
p7,0.4338976482994747,9.31521783521873e-6,0.9998966581613178
p8,0.4727137087050853,2.219222345750671e-7,0.999991385674792
p9,0.44622322185169033,8.80898555130306e-5,0.9999771694938823
